index,time,loss
1152,61.8008,1.1419
1153,61.8434,1.3599
1154,61.8862,1.2819
1155,61.9407,1.4165
1156,61.9845,1.4121
1157,62.0271,1.5130
1158,62.0695,1.4201
1159,62.1135,1.3822
1160,62.1606,1.3138
1161,62.2036,1.2781
1162,62.2431,1.2668
1163,62.2826,1.3814
1164,62.3218,1.3204
1165,62.3614,1.2424
1166,62.4020,1.3157
1167,62.4416,1.3394
1168,62.4821,1.3116
1169,62.5219,1.2384
1170,62.7881,1.3244
1171,62.8469,1.3421
1172,62.8915,1.2763
1173,62.9360,1.2799
1174,62.9799,1.3515
1175,63.0237,1.3958
1176,63.0666,1.3314
1177,63.1102,1.3992
1178,63.1543,1.2339
1179,63.1978,1.3359
1180,63.2425,1.3508
1181,63.2856,1.2755
1182,63.3288,1.1834
1183,63.3724,1.3598
1184,63.4169,1.4144
1185,63.4607,1.1729
1186,63.5044,1.1821
1187,63.5481,1.4071
1188,63.5924,1.3345
1189,63.6356,1.3835
1190,63.6783,1.2515
1191,63.7222,1.1650
1192,63.7656,1.3425
1193,63.8183,1.1936
1194,63.8608,1.3932
1195,63.9045,1.3270
1196,63.9488,1.4276
1197,63.9914,1.3236
1198,64.0350,1.3059
1199,64.0785,1.2931
1200,64.1231,1.2243
1201,64.1638,1.2154
1202,64.2042,1.1960
1203,64.2440,1.3276
1204,64.2861,1.1686
1205,64.3263,1.2952
1206,64.3671,1.2634
1207,64.4095,1.2996
1208,64.4494,1.1648
1209,64.6875,1.2132
1210,64.7314,1.3067
1211,64.7752,1.2727
1212,64.8188,1.1895
1213,64.8632,1.2252
1214,64.9064,1.3432
1215,64.9506,1.2693
1216,64.9939,1.4006
1217,65.0379,1.2486
1218,65.0808,1.3764
1219,65.1248,1.3760
1220,65.1680,1.1592
1221,65.2100,1.1354
1222,65.2531,1.3278
1223,65.2961,1.3800
1224,65.3389,1.1619
1225,65.3816,1.2366
1226,65.4247,1.3703
1227,65.4672,1.2746
1228,65.5099,1.3724
1229,65.5526,1.1923
1230,65.5957,1.0820
1231,65.6511,1.3604
1232,65.6936,1.2371
1233,65.7366,1.3692
1234,65.7865,1.3036
1235,65.8290,1.3959
1236,65.8715,1.3639
1237,65.9142,1.3821
1238,65.9571,1.2092
1239,65.9997,1.2824
1240,66.0391,1.2024
1241,66.0786,1.3448
1242,66.1179,1.2695
1243,66.1575,1.1338
1244,66.1968,1.2097
1245,66.2365,1.2318
1246,66.2759,1.2520
1247,66.3155,1.1775
1248,66.5493,1.2323
1249,66.5923,1.3040
1250,66.6349,1.2617
1251,66.6785,1.2563
1252,66.7222,1.3151
1253,66.7660,1.3023
1254,66.8094,1.3449
1255,66.8514,1.4173
1256,66.8940,1.2120
1257,66.9371,1.3157
1258,66.9802,1.3077
1259,67.0233,1.1877
1260,67.0659,1.1646
1261,67.1088,1.2831
1262,67.1515,1.3688
1263,67.2003,1.1462
1264,67.2438,1.2352
1265,67.2935,1.3819
1266,67.3432,1.3157
1267,67.3930,1.3424
1268,67.4365,1.2661
1269,67.4871,1.1165
1270,67.5378,1.3071
1271,67.5872,1.2497
1272,67.6312,1.2827
1273,67.6821,1.2280
1274,67.7263,1.4261
1275,67.7702,1.2805
1276,67.8135,1.2977
1277,67.8569,1.2582
1278,67.8999,1.2897
1279,67.9426,1.1626
1280,67.9830,1.2892
1281,68.0235,1.2674
1282,68.0637,1.0907
1283,68.1040,1.2080
1284,68.1446,1.2898
1285,68.1849,1.2078
1286,68.2252,1.1693
1287,68.4537,1.2004
1288,68.4982,1.2719
1289,68.5431,1.2635
1290,68.5868,1.1883
1291,68.6300,1.2039
1292,68.6802,1.3020
1293,68.7233,1.2862
1294,68.7664,1.4424
1295,68.8097,1.2677
1296,68.8602,1.2607
1297,68.9034,1.3695
1298,68.9481,1.2323
1299,68.9914,1.1072
1300,69.0416,1.2957
1301,69.0850,1.3536
1302,69.1516,1.1905
1303,69.1947,1.2496
1304,69.2384,1.3761
1305,69.2817,1.2890
1306,69.3252,1.3444
1307,69.3758,1.1358
1308,69.4192,1.1478
1309,69.4624,1.2974
1310,69.5063,1.1966
1311,69.5573,1.3353
1312,69.6000,1.2787
1313,69.6429,1.3147
1314,69.6858,1.3554
1315,69.7346,1.3445
1316,69.7784,1.2816
1317,69.8209,1.2609
1318,69.8609,1.1982
1319,69.9002,1.2540
1320,69.9402,1.2244
1321,69.9797,1.1516
1322,70.0193,1.2398
1323,70.0584,1.2741
1324,70.0980,1.2163
1325,70.1491,1.1484
1326,70.3766,1.2977
1327,70.4205,1.3268
1328,70.4634,1.3042
1329,70.5062,1.1288
1330,70.5497,1.2217
1331,70.5935,1.1968
1332,70.6377,1.3057
1333,70.6820,1.4576
1334,70.7254,1.2877
1335,70.7689,1.2933
1336,70.8129,1.3699
1337,70.8566,1.0924
1338,70.9001,1.1039
1339,70.9434,1.2461
1340,71.0038,1.3268
1341,71.0473,1.2529
1342,71.0912,1.2768
1343,71.1350,1.3994
1344,71.1791,1.2988
1345,71.2232,1.3567
1346,71.2682,1.1562
1347,71.3116,1.1457
1348,71.3557,1.3757
1349,71.3998,1.1441
1350,71.4436,1.3661
1351,71.4872,1.2523
1352,71.5313,1.3149
1353,71.5756,1.3037
1354,71.6190,1.3067
1355,71.6621,1.2247
1356,71.7059,1.3386
1357,71.7490,1.2321
1358,71.7904,1.1905
1359,71.8308,1.2827
1360,71.8716,1.1767
1361,71.9119,1.1981
1362,71.9635,1.2202
1363,72.0042,1.2187
1364,72.0464,1.2266
1365,72.2856,1.2041
1366,72.3316,1.3479
1367,72.3756,1.2321
1368,72.4200,1.1827
1369,72.4642,1.3020
1370,72.5087,1.2433
1371,72.5529,1.2337
1372,72.5966,1.3903
1373,72.6403,1.2553
1374,72.6839,1.2647
1375,72.7276,1.2798
1376,72.7787,1.1251
1377,72.8225,1.0650
1378,72.8810,1.2605
1379,72.9249,1.3354
1380,72.9759,1.1324
1381,73.0203,1.2368
1382,73.0637,1.2745
1383,73.1077,1.3013
1384,73.1584,1.3159
1385,73.2026,1.2005
1386,73.2458,1.0452
1387,73.2895,1.3616
1388,73.3335,1.1158
1389,73.3765,1.3467
1390,73.4198,1.2532
1391,73.4633,1.3584
1392,73.5071,1.2340
1393,73.5511,1.3753
1394,73.5945,1.2465
1395,73.6382,1.2557
1396,73.6791,1.1760
1397,73.7201,1.2615
1398,73.7609,1.2563
1399,73.8016,1.0928
1400,73.8537,1.1475
1401,73.8965,1.2418
1402,73.9395,1.1492
1403,73.9800,1.1914
1404,74.2058,1.2584
1405,74.2506,1.3253
1406,74.2960,1.1385
1407,74.3400,1.1015
1408,74.3856,1.2353
1409,74.4286,1.2285
1410,74.4705,1.1735
1411,74.5135,1.4482
1412,74.5562,1.1980
1413,74.5995,1.1901
1414,74.6426,1.2781
1415,74.6863,1.1162
1416,74.7445,1.0850
1417,74.7879,1.2500
1418,74.8321,1.3820
1419,74.8750,1.1002
1420,74.9189,1.1669
1421,74.9621,1.2820
1422,75.0056,1.2138
1423,75.0497,1.2038
1424,75.0930,1.2284
1425,75.1373,1.0958
1426,75.1807,1.3387
1427,75.2243,1.1445
1428,75.2674,1.2964
1429,75.3107,1.2534
1430,75.3552,1.3010
1431,75.3988,1.2533
1432,75.4425,1.2193
1433,75.4853,1.1896
1434,75.5281,1.2037
1435,75.5679,1.1632
1436,75.6073,1.2269
1437,75.6468,1.1575
1438,75.6966,1.1489
1439,75.7359,1.2109
1440,75.7754,1.1707
1441,75.8150,1.1763
1442,75.8545,1.1383
1443,76.0805,1.1878
1444,76.1323,1.2798
1445,76.1771,1.2267
1446,76.2211,1.1268
1447,76.2650,1.1877
1448,76.3082,1.2176
1449,76.3521,1.2700
1450,76.3961,1.3026
1451,76.4400,1.1344
1452,76.4828,1.2291
1453,76.5257,1.2537
1454,76.5852,1.0607
1455,76.6289,1.0823
1456,76.6800,1.2833
1457,76.7238,1.3072
1458,76.7671,1.0886
1459,76.8113,1.1340
1460,76.8551,1.2953
1461,76.9055,1.2107
1462,76.9494,1.2914
1463,77.0002,1.0855
1464,77.0434,1.0715
1465,77.0938,1.3054
1466,77.1372,1.1304
1467,77.1877,1.2993
1468,77.2312,1.1879
1469,77.2809,1.3574
1470,77.3242,1.2222
1471,77.3748,1.2018
1472,77.4174,1.1013
1473,77.4600,1.1307
1474,77.4994,1.1438
1475,77.5389,1.3053
1476,77.5885,1.2454
1477,77.6281,1.1122
1478,77.6674,1.1563
1479,77.7068,1.2500
1480,77.7464,1.2022
1481,77.7856,1.1635
1482,78.0481,1.1634
1483,78.0931,1.2505
1484,78.1369,1.1751
1485,78.1812,1.1751
1486,78.2245,1.2539
1487,78.2685,1.2286
1488,78.3125,1.2245
1489,78.3559,1.3027
1490,78.3985,1.2021
1491,78.4420,1.2399
1492,78.4991,1.2110
1493,78.5413,1.1148
1494,78.5839,1.1336
1495,78.6272,1.2451
1496,78.6698,1.3200
1497,78.7125,1.0811
1498,78.7557,1.2482
1499,78.7987,1.3615
1500,78.8424,1.2454
1501,78.8857,1.2910
1502,78.9295,1.1266
1503,78.9739,1.0860
1504,79.0244,1.2824
1505,79.0679,1.1435
1506,79.1107,1.2786
1507,79.1539,1.2037
1508,79.1962,1.3083
1509,79.2392,1.2594
1510,79.2816,1.1947
1511,79.3240,1.1851
1512,79.3667,1.1939
1513,79.4065,1.1814
1514,79.4482,1.1796
1515,79.4875,1.1827
1516,79.5269,1.0688
1517,79.5680,1.1497
1518,79.6072,1.2185
1519,79.6476,1.1148
1520,79.6890,1.0480
1521,79.9212,1.2500
1522,79.9652,1.2940
1523,80.0081,1.1025
1524,80.0512,1.0650
1525,80.1017,1.2149
1526,80.1451,1.2463
1527,80.1876,1.2430
1528,80.2316,1.3315
1529,80.2813,1.1786
1530,80.3239,1.1999
1531,80.3664,1.2893
1532,80.4099,1.0317
1533,80.4603,1.0480
1534,80.5025,1.1672
1535,80.5451,1.2849
1536,80.5879,1.0870
1537,80.6304,1.1181
1538,80.6726,1.2916
1539,80.7160,1.2857
1540,80.7584,1.2692
1541,80.8174,1.1729
1542,80.8601,1.0927
1543,80.9030,1.2688
1544,80.9456,1.1333
1545,80.9889,1.2077
1546,81.0316,1.2366
1547,81.0737,1.3499
1548,81.1166,1.2524
1549,81.1600,1.2136
1550,81.2025,1.2433
1551,81.2450,1.1417
1552,81.2847,1.0837
1553,81.3245,1.1542
1554,81.3639,1.2763
1555,81.4035,1.0354
1556,81.4431,1.1007
1557,81.4828,1.1139
1558,81.5246,1.1489
1559,81.5659,1.1370
1560,81.7917,1.2081
1561,81.8359,1.1395
1562,81.8811,1.0787
1563,81.9318,1.0567
1564,81.9750,1.2431
1565,82.0187,1.2828
1566,82.0620,1.2601
1567,82.1106,1.2625
1568,82.1539,1.1691
1569,82.1972,1.1437
1570,82.2400,1.2459
1571,82.2828,1.0386
1572,82.3268,1.0245
1573,82.3710,1.1987
1574,82.4140,1.3242
1575,82.4579,1.0509
1576,82.5025,1.0866
1577,82.5460,1.3076
1578,82.5906,1.2505
1579,82.6512,1.1976
1580,82.6944,1.0865
1581,82.7375,1.0500
1582,82.7810,1.3610
1583,82.8253,1.1898
1584,82.8757,1.2879
1585,82.9198,1.2864
1586,82.9628,1.2981
1587,83.0068,1.2622
1588,83.0569,1.2899
1589,83.1007,1.1164
1590,83.1432,1.2691
1591,83.1831,1.1179
1592,83.2226,1.2322
1593,83.2619,1.1844
1594,83.3015,1.0908
1595,83.3409,1.1631
1596,83.3803,1.1046
1597,83.4196,1.1765
1598,83.4587,1.1186
1599,83.6756,1.1156
1600,83.7194,1.1583
1601,83.7622,1.1633
1602,83.8058,1.1576
1603,83.8501,1.1906
1604,83.8948,1.1313
1605,83.9389,1.2273
1606,83.9828,1.3121
1607,84.0267,1.1287
1608,84.0714,1.1342
1609,84.1147,1.2864
1610,84.1586,1.0048
1611,84.2026,1.0248
1612,84.2460,1.2250
1613,84.2897,1.3173
1614,84.3332,1.1291
1615,84.3774,1.1106
1616,84.4221,1.2619
1617,84.4824,1.1767
1618,84.5265,1.2794
1619,84.5702,1.1131
1620,84.6148,1.0252
1621,84.6585,1.2273
1622,84.7021,1.0562
1623,84.7457,1.1864
1624,84.7900,1.0979
1625,84.8335,1.2119
1626,84.8774,1.1674
1627,84.9214,1.2065
1628,84.9655,1.1175
1629,85.0089,1.1911
1630,85.0513,1.0645
1631,85.0914,1.2555
1632,85.1315,1.2548
1633,85.1718,0.9997
1634,85.2120,1.1089
1635,85.2520,1.0885
1636,85.2923,1.1298
1637,85.3325,1.0465
1638,85.5804,1.1117
1639,85.6257,1.2169
1640,85.6691,1.1001
1641,85.7117,1.1285
1642,85.7549,1.2254
1643,85.7976,1.2388
1644,85.8402,1.3182
1645,85.8836,1.2697
1646,85.9263,1.2806
1647,85.9691,1.1664
1648,86.0113,1.1816
1649,86.0541,1.0229
1650,86.0965,1.0891
1651,86.1388,1.2348
1652,86.1818,1.2183
1653,86.2242,1.0968
1654,86.2675,1.1222
1655,86.3103,1.2982
1656,86.3547,1.3008
1657,86.3980,1.3235
1658,86.4413,1.1131
1659,86.4847,1.0588
1660,86.5395,1.2469
1661,86.5837,1.0627
1662,86.6279,1.2253
1663,86.6788,1.1673
1664,86.7227,1.2285
1665,86.7669,1.1871
1666,86.8113,1.2020
1667,86.8602,1.1290
1668,86.9032,1.2297
1669,86.9442,1.1868
1670,86.9837,1.1881
1671,87.0232,1.0540
1672,87.0637,0.9447
1673,87.1040,1.0718
1674,87.1445,1.1318
1675,87.1851,1.2465
1676,87.2261,1.0815
1677,87.4502,1.0978
1678,87.4949,1.0604
1679,87.5380,1.1585
1680,87.5808,1.1186
1681,87.6238,1.1052
1682,87.6663,1.1383
1683,87.7089,1.2466
1684,87.7518,1.3046
1685,87.7950,1.1658
1686,87.8374,1.1474
1687,87.8792,1.1710
1688,87.9217,1.0475
1689,87.9641,1.0278
1690,88.0066,1.1561
1691,88.0491,1.2605
1692,88.0912,1.0135
1693,88.1335,1.0972
1694,88.1761,1.3260
1695,88.2179,1.2330
1696,88.2608,1.2354
1697,88.3040,1.0338
1698,88.3635,0.9545
1699,88.4065,1.1521
1700,88.4493,1.1315
1701,88.4925,1.2184
1702,88.5349,1.0877
1703,88.5772,1.2498
1704,88.6206,1.1042
1705,88.6635,1.1886
1706,88.7066,1.1686
1707,88.7495,1.2525
1708,88.7897,1.1470
1709,88.8293,1.0970
1710,88.8688,1.0526
1711,88.9083,0.9937
1712,88.9478,1.0754
1713,88.9873,1.1540
1714,89.0267,1.0842
1715,89.0661,1.0269
1716,89.2948,1.0825
1717,89.3386,1.1703
1718,89.3820,1.0923
1719,89.4251,1.1136
1720,89.4681,1.1621
1721,89.5124,1.1970
1722,89.5555,1.2106
1723,89.5981,1.2522
1724,89.6408,1.1402
1725,89.6839,1.1795
1726,89.7262,1.1269
1727,89.7697,1.0413
1728,89.8148,1.0140
1729,89.8584,1.1758
1730,89.9017,1.2512
1731,89.9454,1.0560
1732,89.9893,1.0541
1733,90.0323,1.2685
1734,90.0755,1.2038
1735,90.1192,1.2856
1736,90.1626,1.1730
1737,90.2060,0.9594
1738,90.2494,1.2676
1739,90.2941,1.0813
1740,90.3375,1.1703
1741,90.3808,1.0540
1742,90.4241,1.2135
1743,90.4673,1.1329
1744,90.5101,1.1815
1745,90.5544,1.1163
1746,90.5982,1.0949
1747,90.6388,1.0455
1748,90.6815,1.1381
1749,90.7220,1.1530
1750,90.7624,0.9851
1751,90.8027,1.0497
1752,90.8432,1.0153
1753,90.8832,1.1298
1754,90.9239,1.0218
1755,91.1730,1.1637
1756,91.2246,1.2135
1757,91.2692,1.1075
1758,91.3134,1.0146
1759,91.3574,1.0901
1760,91.4012,1.1101
1761,91.4451,1.2613
1762,91.4883,1.2722
1763,91.5316,1.1081
1764,91.5751,1.1062
1765,91.6180,1.1626
1766,91.6611,1.0707
1767,91.7050,0.9775
1768,91.7488,1.2871
1769,91.7915,1.2238
1770,91.8342,1.0771
1771,91.9009,1.0124
1772,91.9435,1.2041
1773,91.9869,1.2650
1774,92.0297,1.1724
1775,92.0728,1.0349
1776,92.1150,1.0961
1777,92.1583,1.2920
1778,92.2006,1.1226
1779,92.2433,1.1011
1780,92.2861,1.0891
1781,92.3286,1.2050
1782,92.3711,1.2254
1783,92.4139,1.1113
1784,92.4566,1.1215
1785,92.4990,1.1649
1786,92.5390,1.1454
1787,92.5789,1.0183
1788,92.6184,1.1212
1789,92.6580,0.9893
1790,92.6975,1.0396
1791,92.7377,1.0649
1792,92.7777,1.0558
1793,92.8286,0.9681
1794,93.0608,1.0821
1795,93.1130,1.1059
1796,93.1653,1.0524
1797,93.2100,1.0110
1798,93.2546,1.1027
1799,93.2998,1.0824
1800,93.3445,1.0986
1801,93.3888,1.1582
1802,93.4332,1.1405
1803,93.4777,1.0987
1804,93.5215,1.1709
1805,93.5653,0.9943
1806,93.6091,0.9666
1807,93.6538,1.1130
1808,93.6975,1.2015
1809,93.7570,1.0247
1810,93.8010,1.1206
1811,93.8451,1.1667
1812,93.8886,1.1926
1813,93.9325,1.1720
1814,93.9756,1.0872
1815,94.0191,0.9892
1816,94.0681,1.1740
1817,94.1107,1.0022
1818,94.1540,1.2274
1819,94.1969,1.0319
1820,94.2397,1.2463
1821,94.2824,1.2349
1822,94.3250,1.1274
1823,94.3678,1.0747
1824,94.4104,1.1506
1825,94.4501,1.0448
1826,94.4895,1.0934
1827,94.5290,1.1740
1828,94.5702,0.9970
1829,94.6097,1.0095
1830,94.6493,1.0373
1831,94.6992,1.0370
1832,94.7389,0.9932
1833,94.9591,1.0989
1834,95.0024,1.1631
1835,95.0453,1.0583
1836,95.0955,1.0609
1837,95.1396,1.0760
1838,95.1823,1.1259
1839,95.2247,1.0991
1840,95.2745,1.2932
1841,95.3171,1.0390
1842,95.3598,1.0953
1843,95.4028,1.1571
1844,95.4463,1.0144
1845,95.4889,0.9643
1846,95.5315,1.2049
1847,95.5890,1.2104
1848,95.6317,1.0422
1849,95.6742,1.0425
1850,95.7167,1.1861
1851,95.7596,1.1572
1852,95.8027,1.2291
1853,95.8451,1.0291
1854,95.8877,0.9993
1855,95.9303,1.1403
1856,95.9731,1.0268
1857,96.0170,1.1422
1858,96.0592,1.1197
1859,96.1018,1.2234
1860,96.1443,1.1690
1861,96.1877,1.1503
1862,96.2314,1.0839
1863,96.2748,1.1537
1864,96.3156,1.0376
1865,96.3574,1.0894
1866,96.3992,1.1623
1867,96.4398,0.9466
1868,96.4814,0.9990
1869,96.5328,1.0423
1870,96.5739,1.0627
1871,96.6148,0.9775
1872,96.8405,1.0472
1873,96.8847,1.1330
1874,96.9288,1.0032
1875,96.9730,0.9522
1876,97.0166,1.0868
1877,97.0600,1.0768
1878,97.1038,1.1686
1879,97.1475,1.2761
1880,97.1910,1.0385
1881,97.2354,1.0583
1882,97.2790,1.1740
1883,97.3230,0.9487
1884,97.3663,1.0221
1885,97.4106,1.1731
1886,97.4547,1.2294
1887,97.4983,1.0524
1888,97.5425,0.9332
1889,97.5861,1.2123
1890,97.6299,1.1505
1891,97.6774,1.2018
1892,97.7209,1.0268
1893,97.7789,1.0188
1894,97.8227,1.1166
1895,97.8664,1.0343
1896,97.9101,1.1961
1897,97.9526,1.0410
1898,97.9951,1.3518
1899,98.0374,1.1975
1900,98.0819,1.1095
1901,98.1325,1.0689
1902,98.1757,1.0384
1903,98.2163,1.0667
1904,98.2564,1.0683
1905,98.2968,1.1395
1906,98.3382,1.0172
1907,98.3778,1.0206
1908,98.4177,1.1162
1909,98.4572,1.0753
1910,98.4966,0.9922
1911,98.7260,1.1237
1912,98.7782,1.1178
1913,98.8221,1.0824
1914,98.8671,1.0740
1915,98.9114,1.0607
1916,98.9562,1.0964
1917,98.9997,1.1034
1918,99.0432,1.1218
1919,99.0869,1.1146
1920,99.1308,1.0574
1921,99.1743,1.1360
1922,99.2176,0.9168
1923,99.2665,0.9478
1924,99.3097,1.1018
1925,99.3526,1.1058
1926,99.3959,1.0532
1927,99.4449,0.9999
1928,99.4876,1.2328
1929,99.5311,1.2258
1930,99.5973,1.1674
1931,99.6403,0.9947
1932,99.6844,1.0626
1933,99.7269,1.1889
1934,99.7770,1.0391
1935,99.8198,1.1255
1936,99.8633,1.0979
1937,99.9067,1.1890
1938,99.9570,1.1379
1939,99.9996,1.0557
1940,100.0425,1.0841
1941,100.0853,1.1138
1942,100.1271,0.9588
1943,100.1666,1.1619
1944,100.2061,1.1377
1945,100.2479,0.9624
1946,100.2878,1.0541
1947,100.3290,1.0890
1948,100.3687,1.1161
1949,100.4080,0.9757
1950,100.6459,1.0309
1951,100.6898,1.0794
1952,100.7338,1.0749
1953,100.7847,0.9414
1954,100.8276,1.0744
1955,100.8721,1.0115
1956,100.9159,1.1142
1957,100.9590,1.2098
1958,101.0020,1.0851
1959,101.0450,1.0593
1960,101.0949,1.0752
1961,101.1374,0.9514
1962,101.1791,0.9322
1963,101.2228,1.1632
1964,101.2717,1.1732
1965,101.3139,1.0349
1966,101.3567,1.0787
1967,101.4000,1.1711
1968,101.4673,1.1984
1969,101.5105,1.1085
1970,101.5540,0.9396
1971,101.5975,0.9337
1972,101.6406,1.0865
1973,101.6850,1.0456
1974,101.7289,1.1468
1975,101.7727,1.1164
1976,101.8160,1.1830
1977,101.8599,1.1599
1978,101.9110,1.1298
1979,101.9538,1.0648
1980,101.9968,1.0245
1981,102.0373,1.0363
1982,102.0776,1.0608
1983,102.1182,1.1457
1984,102.1586,0.9109
1985,102.1989,1.0011
1986,102.2393,1.1400
1987,102.2798,1.0023
1988,102.3212,0.9316
1989,102.5543,1.1137
1990,102.5994,1.0439
1991,102.6430,1.0778
1992,102.6869,0.9851
1993,102.7301,1.1166
1994,102.7733,1.0549
1995,102.8164,1.1410
1996,102.8601,1.1900
1997,102.9031,1.0201
1998,102.9464,1.0819
1999,102.9898,1.1439
2000,103.0329,0.8912
2001,103.0773,0.9176
2002,103.1204,1.1593
2003,103.1639,1.2060
2004,103.2064,0.9645
2005,103.2496,0.9719
2006,103.2924,1.1885
2007,103.3354,1.0723
2008,103.3787,1.1007
2009,103.4218,1.0487
2010,103.4661,1.0177
2011,103.5166,1.1112
2012,103.5603,1.0453
2013,103.6046,1.1186
2014,103.6484,1.0558
2015,103.6975,1.2322
2016,103.7547,1.0682
2017,103.7972,1.0435
2018,103.8397,1.0152
2019,103.8822,1.0272
2020,103.9219,0.9992
2021,103.9615,1.1415
2022,104.0010,1.0593
2023,104.0403,0.9362
2024,104.0818,1.0749
2025,104.1211,1.0243
2026,104.1607,1.0397
2027,104.1999,0.9783
2028,104.4400,1.0315
2029,104.4836,1.0585
2030,104.5270,1.0022
2031,104.5879,0.9870
2032,104.6311,1.0346
2033,104.6747,0.9939
2034,104.7173,1.0747
2035,104.7608,1.1058
2036,104.8047,0.9944
2037,104.8487,1.0646
2038,104.8916,1.0991
2039,104.9418,0.9681
2040,104.9841,0.9579
2041,105.0275,1.1512
2042,105.0700,1.1619
2043,105.1125,0.9796
2044,105.1547,1.0419
2045,105.1986,1.1660
2046,105.2406,1.0853
2047,105.2841,1.0277
2048,105.3263,1.0347
2049,105.3700,0.9223
2050,105.4138,1.0227
2051,105.4577,0.9936
2052,105.5014,1.0142
2053,105.5455,1.0500
2054,105.5998,1.1598
2055,105.6448,0.9942
2056,105.6900,1.0649
2057,105.7350,1.0951
2058,105.7789,1.1217
2059,105.8188,1.0107
2060,105.8583,1.0793
2061,105.8978,1.0826
2062,105.9371,0.9887
2063,105.9776,1.0230
2064,106.0172,0.9730
2065,106.0567,1.0520
2066,106.0962,0.9461
2067,106.3225,1.0337
2068,106.3671,1.0677
2069,106.4274,1.0482
2070,106.4716,1.1096
2071,106.5161,1.0563
2072,106.5608,0.9789
2073,106.6060,1.0438
2074,106.6510,1.1836
2075,106.6949,1.0273
2076,106.7399,0.9772
2077,106.7834,1.0957
2078,106.8266,0.8022
2079,106.8697,1.0147
2080,106.9183,1.1156
2081,106.9613,1.2369
2082,107.0039,0.9712
2083,107.0537,0.9276
2084,107.0966,1.1409
2085,107.1389,1.1292
2086,107.1814,1.0431
2087,107.2243,1.0302
2088,107.2670,1.0277
2089,107.3091,1.0811
2090,107.3517,0.9811
2091,107.4045,1.1900
2092,107.4478,1.0530
2093,107.4904,1.1329
2094,107.5404,1.0443
2095,107.5831,1.0772
2096,107.6256,0.9566
2097,107.6691,1.0893
2098,107.7095,0.9983
2099,107.7492,0.9756
2100,107.7888,1.0821
2101,107.8283,0.9412
2102,107.8677,0.9872
2103,107.9079,0.9879
2104,107.9474,1.0573
2105,107.9870,0.9763
2106,108.2008,1.0763
2107,108.2622,1.0404
2108,108.3071,1.0424
2109,108.3514,1.0180
2110,108.3968,1.0876
2111,108.4476,1.0974
2112,108.4912,1.1217
2113,108.5353,1.1855
2114,108.5793,1.0394
2115,108.6237,1.0718
2116,108.6670,1.0728
2117,108.7102,0.9815
2118,108.7535,0.9503
2119,108.7965,1.1215
2120,108.8389,1.2195
2121,108.8815,0.9757
2122,108.9241,1.0353
2123,108.9661,1.1532
2124,109.0089,1.1636
2125,109.0516,1.0495
2126,109.0936,1.0245
2127,109.1365,0.9513
2128,109.1794,1.1143
2129,109.2315,0.9859
2130,109.2753,1.1039
2131,109.3186,1.0915
2132,109.3612,1.1796
2133,109.4039,1.0947
2134,109.4470,1.1036
2135,109.4895,1.0155
2136,109.5396,1.0392
2137,109.5795,0.9590
2138,109.6199,1.0409
2139,109.6594,1.1044
2140,109.6990,0.9545
2141,109.7384,1.0386
2142,109.7779,0.9896
2143,109.8173,1.0756
2144,109.8567,0.9680
2145,110.1124,1.0580
2146,110.1557,1.0161
2147,110.1986,0.9816
2148,110.2416,0.9229
2149,110.2842,0.9543
2150,110.3268,0.9704
2151,110.3699,1.0766
2152,110.4125,1.1950
2153,110.4555,0.9371
2154,110.4982,1.0504
2155,110.5413,1.0377
2156,110.5847,0.8301
2157,110.6269,0.8898
2158,110.6694,1.1363
2159,110.7121,1.2487
2160,110.7554,0.9096
2161,110.7979,0.9911
2162,110.8405,1.0461
2163,110.8832,1.1577
2164,110.9257,1.0376
2165,110.9684,0.9105
2166,111.0109,0.8850
2167,111.0621,1.0446
2168,111.1053,0.9485
2169,111.1488,1.1493
2170,111.1919,1.0139
2171,111.2421,1.2533
2172,111.2845,1.0632
2173,111.3344,1.0635
2174,111.3766,1.0229
2175,111.4278,1.0664
2176,111.4685,0.9869
2177,111.5089,1.0417
2178,111.5495,1.0111
2179,111.5899,0.8918
2180,111.6304,0.9365
2181,111.6710,0.9235
2182,111.7117,1.0322
2183,111.7524,0.8884
2184,111.9667,1.0669
2185,112.0110,0.9995
2186,112.0557,0.9579
2187,112.0996,0.9092
2188,112.1432,1.0794
2189,112.1875,1.0167
2190,112.2320,1.1038
2191,112.2758,1.1503
2192,112.3194,0.9464
2193,112.3632,1.0506
2194,112.4065,1.0442
2195,112.4504,0.8796
2196,112.4937,0.8659
2197,112.5374,1.0106
2198,112.5809,1.0405
2199,112.6244,0.9358
2200,112.6679,0.9521
2201,112.7111,1.1231
2202,112.7543,1.0704
2203,112.7976,1.0728
2204,112.8414,1.0236
2205,112.8849,0.8919
2206,112.9282,1.0336
2207,112.9720,0.9320
2208,113.0153,1.0407
2209,113.0585,1.0011
2210,113.1018,1.1896
2211,113.1451,1.0067
2212,113.1882,1.1377
2213,113.2388,0.9717
2214,113.2825,1.1134
2215,113.3257,0.9549
2216,113.3659,1.0298
2217,113.4067,0.9967
2218,113.4475,0.8720
2219,113.4882,0.9976
2220,113.5308,0.9043
2221,113.5711,0.9690
2222,113.6126,0.9201
2223,113.8574,1.0070
2224,113.9019,1.0738
2225,113.9465,0.8835
2226,113.9907,0.8637
2227,114.0340,0.9613
